61	21	0
1200
100000
63		0.00108819	2.82003	10.7835	0.0133237				-1.44369				-4.14939				1.8988				72.1229
64		0.00109621	2.78784	10.6095	0.01326				-1.38202				-4.15436				1.89679				70.7386
65		0.001106	2.74085	10.3557	0.0131648				-1.31521				-4.17421				1.9029				69.7015
66		0.00110309	2.69451	10.1275	0.0130961				-1.2498				-4.1925				1.90715				68.6146
67		0.00109913	2.66092	10.0089	0.013106				-1.18512				-4.19388				1.89914				66.977
68		0.00109884	2.63568	9.9523	0.0131568				-1.11654				-4.18707				1.88472				65.1324
69		0.00110197	2.61631	9.93407	0.0132299				-1.04385				-4.17536				1.86671				63.2325
70		0.00110811	2.60097	9.92662	0.0132979				-0.977971				-4.16143				1.84935				61.52
71		0.00111703	2.58709	9.91342	0.0133515				-0.920117				-4.14733				1.83414				60.0192
72		0.00112844	2.57359	9.89215	0.0133928				-0.867163				-4.13419				1.82096				58.6914
73		0.00114271	2.56067	9.86757	0.0134269				-0.814452				-4.12249				1.80918				57.4988
74		0.00115986	2.54862	9.83887	0.0134511				-0.762198				-4.11265				1.79916				56.4598
75		0.00117998	2.53713	9.80176	0.0134611				-0.710462				-4.10551				1.79155				55.5964
76		0.00120314	2.52564	9.74944	0.0134501				-0.659572				-4.10236				1.78734				54.9454
77		0.0012296	2.51334	9.67617	0.0134144				-0.610228				-4.10403				1.78718				54.5192
78		0.00125996	2.50017	9.60883	0.0133912				-0.562213				-4.10419				1.78587				54.0313
79		0.00129463	2.48764	9.56505	0.0133973				-0.514124				-4.09911				1.7806				53.3539
80		0.00133472	2.47748	9.56363	0.0134502				-0.46422				-4.08508				1.76855				52.3753
81		0.00138052	2.47001	9.58268	0.0135178				-0.411342				-4.06834				1.75456				51.374
82		0.00143249	2.46406	9.59628	0.0135697				-0.356444				-4.05479				1.74321				50.568
83		0.00149146	2.45858	9.60428	0.0136112				-0.300801				-4.04364				1.73387				49.8979
84		0.00155823	2.45314	9.60375	0.0136407				-0.244511				-4.03514				1.72676				49.3605
85		0.00163441	2.44746	9.59323	0.0136574				-0.187427				-4.0295				1.722				48.9522
86		0.00172166	2.4411	9.5702	0.0136601				-0.12926				-4.02713				1.71984				48.6753
87		0.00182248	2.43365	9.53221	0.0136475				-0.0694879				-4.02835				1.72052				48.5323
88		0.001941	2.42616	9.48276	0.0136186				-0.00560137				-4.03349				1.72429				48.5566
89		0.00208294	2.42585	9.45994	0.0135876				0.0658079				-4.04215				1.73019				48.8749
90		0.00198461	2.43256	9.45386	0.0135414				0.126493				-4.05669				1.73999				49.5741
91		0.00186731	2.43515	9.43057	0.0134937				0.17288				-4.07199				1.75036				50.2372
92		0.00176346	2.43065	9.37197	0.0134346				0.22406				-4.08583				1.76122				50.7566
93		0.0016702	2.42561	9.30276	0.0133632				0.281021				-4.1044				1.77544				51.4843
94		0.00158818	2.42464	9.23418	0.01327				0.338572				-4.12696				1.79328				52.5152
95		0.00151632	2.42747	9.17027	0.0131627				0.39256				-4.15462				1.81461				53.8821
96		0.00145371	2.43369	9.13029	0.0130719				0.441289				-4.17987				1.83398				55.2647
97		0.00139805	2.43972	9.15658	0.0130771				0.488989				-4.18788				1.83939				55.8859
98		0.00134818	2.44148	9.18654	0.0131104				0.540247				-4.19171				1.84143				56.2446
99		0.0013032	2.4394	9.19526	0.0131341				0.596241				-4.19845				1.84595				56.6906
100		0.00126246	2.43469	9.14892	0.0130931				0.655545				-4.21893				1.86147				57.7673
101		0.00122613	2.42989	9.05608	0.0129859				0.714642				-4.25309				1.88803				59.5707
102		0.00119396	2.42699	8.93463	0.012827				0.77023				-4.29679				1.92284				62.02
103		0.00116574	2.4257	8.78772	0.0126229				0.821649				-4.34897				1.96525				65.1447
104		0.00114109	2.4261	8.62303	0.0123842				0.868754				-4.4068				2.01355				68.9086
105		0.00111966	2.4281	8.45428	0.0121319				0.91235				-4.46654				2.0648				73.1777
106		0.00110136	2.43244	8.29462	0.0118815				0.953736				-4.52448				2.11626				77.803
107		0.00108608	2.4398	8.15326	0.0116438				0.994346				-4.57837				2.16604				82.6689
108		0.00107382	2.45062	8.03577	0.0114254				1.03638				-4.62655				2.21283				87.6675
109		0.00106426	2.46585	7.94354	0.0112244				1.08787				-4.66725				2.25664				92.8113
110		0.00105779	2.48703	7.88072	0.0110409				1.15039				-4.69992				2.2973				98.128
111		0.00105455	2.51567	7.85179	0.0108751				1.22087				-4.72495				2.33459				103.64
112		0.00105468	2.55203	7.87231	0.0107482				1.29057				-4.74196				2.36484				108.943
113		0.00105792	2.5941	7.93714	0.0106609				1.35395				-4.75408				2.38835				113.95
114		0.00106316	2.6373	8.04678	0.0106312				1.417				-4.7626				2.40418				118.415
115		0.00105001	2.66903	8.15543	0.0106466				1.47937				-4.77555				2.41719				122.475
116		0.00103944	2.68282	8.16472	0.010604				1.52976				-4.80331				2.44219				127.491
117		0.00103288	2.68599	8.1411	0.0105608				1.56358				-4.82635				2.46285				131.282
118		0.00103002	2.6751	8.11288	0.010567				1.58434				-4.83661				2.46998				132.287
119		0.00102808	2.65211	8.0869	0.0106245				1.60074				-4.8512				2.47247				132.377
120		0.00128516	2.45781	6.10687	0.00865742				-1.14903				-4.93485				2.71668				145.878
121		0.00129762	2.37723	5.53042	0.00810598				-1.04155				-5.00575				2.83312				157.859
122		0.0013144	2.2526	4.73385	0.0073223				-0.909886				-5.13127				3.03822				184.128
123		0.00131704	2.13356	4.05622	0.00662423				-0.811691				-5.25878				3.26155				219.45
124		0.00130411	2.04392	3.55786	0.00606517				-0.726448				-5.35351				3.46078				256.63
125		0.00129653	1.97257	3.17623	0.00561046				-0.652541				-5.42924				3.64208				295.911
126		0.00129355	1.91175	2.85693	0.00520698				-0.586406				-5.49581				3.82113				340.786
127		0.00129444	1.86071	2.60574	0.00487945				-0.528831				-5.55119				3.98252				386.516
128		0.0012988	1.81754	2.40908	0.00461833				-0.479186				-5.59746				4.1241				431.026
129		0.0013072	1.78096	2.24387	0.00438996				-0.435866				-5.6362				4.25644				476.847
130		0.0013197	1.75034	2.10454	0.00418941				-0.395903				-5.66865				4.37981				523.635
131		0.00133631	1.72523	1.99216	0.00402342				-0.35884				-5.69355				4.48684				567.167
132		0.00135712	1.70436	1.89746	0.00387908				-0.324218				-5.71364				4.58397				609.437
133		0.00138217	1.68565	1.81069	0.00374278				-0.292203				-5.73292				4.68099				654.996
134		0.00141171	1.66866	1.73082	0.00361413				-0.262765				-5.75143				4.77773				703.842
135		0.0014461	1.6532	1.65719	0.00349272				-0.235757				-5.76924				4.87409				756.078
136		0.00148574	1.63918	1.58996	0.0033797				-0.211093				-5.78615				4.9686				810.912
137		0.00153115	1.62666	1.53105	0.00327952				-0.18879				-5.80141				5.05654				865.081
138		0.0015828	1.61595	1.48428	0.0032004				-0.168744				-5.81355				5.12881				911.492
