r,x,y,Mach_Number,Pressure,Density,Speed,V_Velocity,U_Velocity
3.384358121906770656e+00,1.107527499999999207e-02,3.384339999999999904e+00,6.001730000000000231e+00,9.992450000000000498e-01,1.399510000000000032e+00,6.000510000619824424e+00,-6.000510000000000232e+00,8.624689999999999581e-05
3.428108356099538678e+00,1.121842500000004919e-02,3.428090000000000082e+00,5.998560000000000336e+00,1.000320000000000098e+00,1.399880000000000013e+00,5.999790002577465309e+00,-5.999789999999999957e+00,1.758650000000000111e-04
3.471858590374118592e+00,1.136159999999999427e-02,3.471840000000000259e+00,5.998549999999999827e+00,1.000580000000000025e+00,1.400339999999999918e+00,5.999560000329847043e+00,-5.999559999999999782e+00,-6.291170000000000280e-05
3.515606324662084781e+00,1.150477499999994109e-02,3.515587500000000087e+00,6.000799999999999912e+00,9.998960000000000070e-01,1.400199999999999889e+00,6.000070000779941459e+00,-6.000070000000000014e+00,-9.674399999999999395e-05
3.559354058950050970e+00,1.164794999999988617e-02,3.559334999999999916e+00,6.001669999999999838e+00,9.994450000000000278e-01,1.399799999999999933e+00,6.000440000057100320e+00,-6.000440000000000218e+00,2.617740000000000114e-05
3.603104293224630883e+00,1.179112499999999952e-02,3.603085000000000093e+00,5.999570000000000292e+00,9.999980000000000535e-01,1.399769999999999959e+00,6.000060000108934588e+00,-6.000060000000000393e+00,3.615560000000000328e-05
3.646854527417398462e+00,1.193427500000005664e-02,3.646835000000000271e+00,5.998499999999999943e+00,1.000469999999999970e+00,1.400109999999999966e+00,5.999650000047603626e+00,-5.999649999999999928e+00,2.390000000000000157e-05
3.690604761691977931e+00,1.207745000000000173e-02,3.690585000000000004e+00,6.000230000000000175e+00,1.000029999999999974e+00,1.400199999999999889e+00,5.999880000026409199e+00,-5.999880000000000102e+00,-1.780189999999999976e-05
3.734354995966558288e+00,1.222062499999994854e-02,3.734335000000000182e+00,6.001269999999999882e+00,9.996239999999999570e-01,1.399939999999999962e+00,6.000280000147276027e+00,-6.000280000000000058e+00,-4.204039999999999817e-05
3.778105230241137757e+00,1.236379999999989363e-02,3.778084999999999916e+00,5.999579999999999913e+00,1.000070000000000014e+00,1.399860000000000104e+00,6.000080000013653603e+00,-6.000079999999999636e+00,1.280040000000000030e-05
3.821855464515717671e+00,1.250697500000000698e-02,3.821835000000000093e+00,5.999229999999999841e+00,1.000220000000000109e+00,1.400050000000000017e+00,5.999800000116206178e+00,-5.999799999999999578e+00,3.734210000000000285e-05
3.865605698708485249e+00,1.265012500000006410e-02,3.865585000000000271e+00,6.000440000000000218e+00,9.999099999999999655e-01,1.400069999999999926e+00,6.000020000032415091e+00,-6.000020000000000131e+00,-1.972249999999999963e-05
3.909355932983064719e+00,1.279330000000000918e-02,3.909335000000000004e+00,6.000099999999999767e+00,9.999620000000000175e-01,1.399950000000000028e+00,6.000080000018367166e+00,-6.000079999999999636e+00,-1.484640000000000070e-05
3.953103667271030908e+00,1.293647499999995426e-02,3.953082499999999833e+00,5.999880000000000102e+00,1.000019999999999909e+00,1.399990000000000068e+00,5.999960000017425799e+00,-5.999959999999999738e+00,1.446080000000000053e-05
3.996851401558997541e+00,1.307964999999989934e-02,3.996830000000000105e+00,6.000140000000000029e+00,9.999670000000000503e-01,1.400020000000000042e+00,6.000000000001058709e+00,-6.000000000000000000e+00,-3.564630000000000123e-06
4.040601635833577454e+00,1.322282500000001269e-02,4.040580000000000283e+00,5.999959999999999738e+00,1.000010000000000066e+00,1.399990000000000068e+00,6.000010000000060018e+00,-6.000009999999999621e+00,8.516890000000000503e-07
4.084351870108156923e+00,1.336600000000001329e-02,4.084329999999999572e+00,6.000009999999999621e+00,9.999959999999999960e-01,1.399999999999999911e+00,5.999990000000234858e+00,-5.999990000000000379e+00,1.678000000000000070e-06
4.128102104382737281e+00,1.350917500000001562e-02,4.128080000000000638e+00,6.000009999999999621e+00,9.999989999999999712e-01,1.399999999999999911e+00,6.000000000000113687e+00,-6.000000000000000000e+00,-1.170079999999999900e-06
4.171852338575503971e+00,1.365232500000012825e-02,4.171829999999999927e+00,5.999990000000000379e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000013323e+00,-6.000000000000000000e+00,3.960379999999999892e-07
4.215602572850084329e+00,1.379550000000001782e-02,4.215580000000000105e+00,6.000000000000000000e+00,9.999989999999999712e-01,1.399999999999999911e+00,6.000000000000006217e+00,-6.000000000000000000e+00,-2.808749999999999790e-07
4.259352807124664686e+00,1.393867500000002015e-02,4.259330000000000283e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000007105e+00,-6.000000000000000000e+00,2.965329999999999991e-07
4.303103041399243267e+00,1.408185000000002074e-02,4.303079999999999572e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000004441e+00,-6.000000000000000000e+00,-2.410100000000000121e-07
4.346853275673824513e+00,1.422502500000002133e-02,4.346830000000000638e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000001776e+00,-6.000000000000000000e+00,1.596449999999999979e-07
4.390603509866591203e+00,1.436817500000013396e-02,4.390579999999999927e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000888e+00,-6.000000000000000000e+00,-9.387710000000000621e-08
4.434351244154557392e+00,1.451135000000002527e-02,4.434327500000000200e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,4.654400000000000305e-08
4.478098978442524469e+00,1.465452500000002760e-02,4.478075000000000472e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,-1.789590000000000145e-08
4.521849212717103050e+00,1.479770000000002819e-02,4.521824999999999761e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,8.093279999999999994e-09
4.565599446991684296e+00,1.494087500000002705e-02,4.565575000000000827e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,-2.176009999999999809e-09
4.609349681184450986e+00,1.508402500000014142e-02,4.609325000000000117e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,9.510460000000000574e-11
4.653099915459031344e+00,1.522720000000003099e-02,4.653075000000000294e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,8.105639999999999732e-10
4.696850149733610813e+00,1.537037500000003332e-02,4.696825000000000472e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,6.000000000000000000e+00,-6.000000000000000000e+00,-6.180189999999999934e-10
